Sample_ID,Location,Latitude,Longitude,Date,As,Pb,Cd,Hg,Cr,Fe,Mn,Zn,Cu,Ni
GW-001,Industrial Area Well,28.6139,77.2090,2024-12-15,0.025,0.015,0.004,0.002,0.06,0.35,0.2,0.8,0.15,0.03
GW-002,Residential Colony Borewell,28.5672,77.2134,2024-12-15,0.008,0.005,0.001,0.001,0.02,0.15,0.08,0.3,0.05,0.01
GW-003,Agricultural Farm Tubewell,28.5891,77.1856,2024-12-16,0.012,0.008,0.002,0.003,0.04,0.28,0.35,0.6,0.12,0.04
GW-004,Mining Area Spring,28.6234,77.2456,2024-12-16,0.045,0.022,0.008,0.005,0.12,0.52,0.48,1.2,0.25,0.08
GW-005,City Municipal Supply,28.6012,77.1998,2024-12-17,0.005,0.003,0.001,0.001,0.015,0.08,0.05,0.2,0.03,0.005
GW-006,Hospital Complex Well,28.6089,77.2245,2024-12-17,0.018,0.012,0.003,0.002,0.045,0.22,0.18,0.5,0.1,0.025
GW-007,School Campus Borewell,28.5945,77.2078,2024-12-18,0.007,0.004,0.001,0.001,0.018,0.12,0.06,0.25,0.04,0.008
GW-008,Textile Factory Area,28.6178,77.2312,2024-12-18,0.032,0.019,0.006,0.004,0.085,0.45,0.38,0.95,0.2,0.06
GW-009,River Bank Well,28.5823,77.1923,2024-12-19,0.015,0.009,0.002,0.002,0.035,0.2,0.12,0.4,0.08,0.02
GW-010,Power Plant Vicinity,28.6301,77.2523,2024-12-19,0.055,0.028,0.01,0.007,0.15,0.62,0.55,1.5,0.32,0.095
